id,train_no,name,type,priority,length_m,priority_value,priority_name,capacity,length,avg_delay_minutes,delay_penalty,final_priority
28,81131,Mineral Transport,goods,5,459,4,GOODS/FREIGHT (Lowest),100,200,70.32736943907156,2.344245647969052,6.344245647969052
29,22248,Suvidha Express,superfast,1,650,1,SUPERFAST (Highest),100,200,71.4844298245614,2.38281432748538,3.38281432748538
30,29376,Container Freight,goods,5,456,4,GOODS/FREIGHT (Lowest),100,200,71.01010638297872,2.3670035460992906,6.367003546099291
31,24426,Petroleum Special,goods,5,674,4,GOODS/FREIGHT (Lowest),100,200,69.80416666666667,2.326805555555556,6.326805555555556
32,52659,Vande Bharat Express,superfast,1,561,1,SUPERFAST (Highest),100,200,67.86141636141636,2.262047212047212,3.262047212047212
33,35940,Alwar MEMU,memu,4,428,3,MEMU/PASSENGER (Medium),100,200,67.57428571428572,2.2524761904761905,5.252476190476191
34,79036,Container Freight,goods,5,691,4,GOODS/FREIGHT (Lowest),100,200,70.96097087378641,2.3653656957928804,6.36536569579288
35,30688,Coal Special,goods,5,573,4,GOODS/FREIGHT (Lowest),100,200,74.65238095238095,2.488412698412698,6.488412698412699
36,29800,Steel Transport,goods,5,658,4,GOODS/FREIGHT (Lowest),100,200,62.58502252252252,2.086167417417417,6.086167417417418
37,99534,Kota-Sawai Madhopur Passenger,passenger,3,550,3,MEMU/PASSENGER (Medium),100,200,74.87314814814815,2.4957716049382714,5.495771604938271
38,55992,Raw Material Express,goods,5,529,4,GOODS/FREIGHT (Lowest),100,200,72.43131313131313,2.4143771043771043,6.414377104377104
39,34605,Intercity Express,express,2,550,2,EXPRESS (High),100,200,76.78645833333333,2.559548611111111,4.559548611111111
40,88549,Raw Material Express,goods,5,631,4,GOODS/FREIGHT (Lowest),100,200,68.85684818481847,2.2952282728272824,6.295228272827282
41,13536,Limestone Special,goods,5,641,4,GOODS/FREIGHT (Lowest),100,200,67.87189716312056,2.2623965721040187,6.262396572104018
42,67259,Limestone Special,goods,5,547,4,GOODS/FREIGHT (Lowest),100,200,72.74761904761905,2.424920634920635,6.424920634920635
43,50424,Marudhar Express,express,2,437,2,EXPRESS (High),100,200,66.22765793528505,2.207588597842835,4.207588597842835
44,68969,Golden Temple Mail,express,2,415,2,EXPRESS (High),100,200,67.21046728971962,2.2403489096573206,4.240348909657321
45,93475,Fertilizer Goods,goods,5,698,4,GOODS/FREIGHT (Lowest),100,200,74.18666666666667,2.472888888888889,6.472888888888889
46,82802,Alwar-Delhi Passenger,passenger,3,647,3,MEMU/PASSENGER (Medium),100,200,70.23627617430674,2.3412092058102245,5.341209205810225
47,27232,Petroleum Special,goods,5,403,4,GOODS/FREIGHT (Lowest),100,200,68.61359649122807,2.2871198830409356,6.287119883040935
48,51421,Humsafar Express,superfast,1,424,1,SUPERFAST (Highest),100,200,68.72677295217153,2.290892431739051,3.290892431739051
49,10874,Tejas Express,superfast,1,536,1,SUPERFAST (Highest),100,200,69.99570446735395,2.333190148911798,3.333190148911798
50,93891,Chittorgarh-Udaipur Passenger,passenger,3,542,3,MEMU/PASSENGER (Medium),100,200,72.71064516129033,2.423688172043011,5.423688172043011
51,93127,Chetak Express,express,2,504,2,EXPRESS (High),100,200,70.88809523809525,2.3629365079365083,4.362936507936508
52,81361,Bikaner Express,express,2,470,2,EXPRESS (High),100,200,69.57070707070707,2.319023569023569,4.319023569023569
53,27804,Udaipur MEMU,memu,4,448,3,MEMU/PASSENGER (Medium),100,200,71.46470588235294,2.382156862745098,5.382156862745099
54,70707,Udaipur MEMU,memu,4,506,3,MEMU/PASSENGER (Medium),100,200,72.4325,2.414416666666667,5.414416666666667
55,10440,Sikar-Jaipur Passenger,passenger,3,493,3,MEMU/PASSENGER (Medium),100,200,73.17115384615384,2.4390384615384613,5.439038461538461
56,43871,Chetak Express,express,2,576,2,EXPRESS (High),100,200,68.00756200846945,2.266918733615648,4.266918733615649
57,16140,Vande Bharat Express,superfast,1,512,1,SUPERFAST (Highest),100,200,73.06632653061224,2.4355442176870747,3.4355442176870747
58,53846,Ashram Express,express,2,516,2,EXPRESS (High),100,200,70.2030303030303,2.34010101010101,4.3401010101010105
59,86113,Iron Ore Express,goods,5,659,4,GOODS/FREIGHT (Lowest),100,200,74.24919093851133,2.474973031283711,6.474973031283711
60,30634,Mount Abu-Abu Road Passenger,passenger,3,411,3,MEMU/PASSENGER (Medium),100,200,70.67718715393134,2.355906238464378,5.355906238464378
61,94174,Ajmer MEMU,memu,4,481,3,MEMU/PASSENGER (Medium),100,200,67.30357142857143,2.243452380952381,5.243452380952381
62,20289,Bikaner MEMU,memu,4,461,3,MEMU/PASSENGER (Medium),100,200,76.18642857142856,2.5395476190476187,5.539547619047619
63,72477,Limestone Special,goods,5,465,4,GOODS/FREIGHT (Lowest),100,200,68.79045092838197,2.2930150309460657,6.293015030946066
64,87516,Premium Tatkal Express,superfast,1,417,1,SUPERFAST (Highest),100,200,72.3452380952381,2.411507936507937,3.411507936507937
65,36118,Kota-Sawai Madhopur Passenger,passenger,3,417,3,MEMU/PASSENGER (Medium),100,200,69.13059163059164,2.304353054353055,5.304353054353054
66,55849,Double Decker Express,superfast,1,621,1,SUPERFAST (Highest),100,200,66.76633986928104,2.225544662309368,3.225544662309368
67,79046,Jaipur-Delhi Passenger,passenger,3,652,3,MEMU/PASSENGER (Medium),100,200,70.03511404561826,2.3345038015206088,5.334503801520609
68,67036,Bharatpur-Mathura Passenger,passenger,3,504,3,MEMU/PASSENGER (Medium),100,200,66.70868421052631,2.2236228070175437,5.223622807017543
69,62692,Ajmer Express,express,2,649,2,EXPRESS (High),100,200,67.51474358974359,2.250491452991453,4.250491452991453
70,15718,Industrial Freight,goods,5,564,4,GOODS/FREIGHT (Lowest),100,200,75.39597523219814,2.5131991744066045,6.513199174406605
71,98956,Bharatpur-Mathura Passenger,passenger,3,569,3,MEMU/PASSENGER (Medium),100,200,73.52032667876588,2.4506775559588627,5.450677555958863
72,15583,Duronto Express,superfast,1,527,1,SUPERFAST (Highest),100,200,67.80434782608695,2.2601449275362318,3.2601449275362318
73,83277,Udaipur-Ahmedabad Passenger,passenger,3,592,3,MEMU/PASSENGER (Medium),100,200,64.53571428571429,2.1511904761904765,5.151190476190477
74,33991,Agricultural Goods,goods,5,688,4,GOODS/FREIGHT (Lowest),100,200,74.46581196581197,2.4821937321937324,6.482193732193732
75,85682,Jodhpur Express,express,2,601,2,EXPRESS (High),100,200,80.36235294117647,2.6787450980392156,4.678745098039215
76,18005,Mewar Express,express,2,666,2,EXPRESS (High),100,200,77.30584269662921,2.576861423220974,4.576861423220974
77,92390,Chetak Express,express,2,665,2,EXPRESS (High),100,200,72.22864077669902,2.4076213592233007,4.407621359223301
78,96654,Steel Transport,goods,5,672,4,GOODS/FREIGHT (Lowest),100,200,67.38139534883722,2.2460465116279074,6.246046511627908
79,79313,Ajmer-Jaipur Passenger,passenger,3,618,3,MEMU/PASSENGER (Medium),100,200,73.56479591836735,2.4521598639455786,5.452159863945578
80,31586,Premium Tatkal Express,superfast,1,653,1,SUPERFAST (Highest),100,200,66.18141233766234,2.206047077922078,3.206047077922078
81,96949,Bikaner MEMU,memu,4,550,3,MEMU/PASSENGER (Medium),100,200,71.2304347826087,2.3743478260869564,5.374347826086956
82,49615,Intercity Express,express,2,546,2,EXPRESS (High),100,200,75.38605072463768,2.512868357487923,4.512868357487923
83,39883,Kota MEMU,memu,4,661,3,MEMU/PASSENGER (Medium),100,200,71.97826086956522,2.3992753623188405,5.399275362318841
84,13124,Mount Abu-Abu Road Passenger,passenger,3,681,3,MEMU/PASSENGER (Medium),100,200,69.84698184888138,2.328232728296046,5.3282327282960456
85,47622,Jodhpur MEMU,memu,4,493,3,MEMU/PASSENGER (Medium),100,200,65.73593073593074,2.1911976911976914,5.191197691197692
86,64516,Sikar-Jaipur Passenger,passenger,3,504,3,MEMU/PASSENGER (Medium),100,200,65.80493421052631,2.1934978070175437,5.193497807017543
87,35847,Jodhpur MEMU,memu,4,599,3,MEMU/PASSENGER (Medium),100,200,68.295,2.2765,5.2765
88,23951,Iron Ore Express,goods,5,412,4,GOODS/FREIGHT (Lowest),100,200,67.60849056603774,2.253616352201258,6.2536163522012576
89,13545,Udaipur-Ahmedabad Passenger,passenger,3,499,3,MEMU/PASSENGER (Medium),100,200,71.5855155482815,2.3861838516093834,5.386183851609383
90,92826,Ajmer Shatabdi,superfast,1,427,1,SUPERFAST (Highest),100,200,70.515,2.3505,3.3505
91,65813,Ganganagar-Bikaner Passenger,passenger,3,623,3,MEMU/PASSENGER (Medium),100,200,75.7581475128645,2.5252715837621498,5.52527158376215
92,13717,Limestone Special,goods,5,643,4,GOODS/FREIGHT (Lowest),100,200,71.59377358490566,2.3864591194968554,6.386459119496855
93,58008,Iron Ore Express,goods,5,615,4,GOODS/FREIGHT (Lowest),100,200,74.58357771260997,2.4861192570869988,6.486119257086999
94,10306,Jodhpur MEMU,memu,4,695,3,MEMU/PASSENGER (Medium),100,200,72.44301470588235,2.414767156862745,5.4147671568627445
95,80214,Haridwar Mail,express,2,645,2,EXPRESS (High),100,200,67.13487972508591,2.2378293241695304,4.23782932416953
96,12431,Haridwar Mail,express,2,461,2,EXPRESS (High),100,200,69.64455782312925,2.321485260770975,4.3214852607709755
97,30340,Udaipur-Ahmedabad Passenger,passenger,3,544,3,MEMU/PASSENGER (Medium),100,200,71.30252100840336,2.376750700280112,5.3767507002801125
98,30164,Churu MEMU,memu,4,688,3,MEMU/PASSENGER (Medium),100,200,77.4426510989011,2.5814217032967033,5.581421703296703
99,51097,Chittorgarh-Udaipur Passenger,passenger,3,425,3,MEMU/PASSENGER (Medium),100,200,74.47029702970298,2.4823432343234324,5.482343234323432
100,37543,Chittorgarh-Udaipur Passenger,passenger,3,574,3,MEMU/PASSENGER (Medium),100,200,75.41358024691358,2.513786008230453,5.513786008230452
101,84215,Premium Tatkal Express,superfast,1,515,1,SUPERFAST (Highest),100,200,73.41687979539643,2.4472293265132143,3.4472293265132143
102,37949,Bikaner MEMU,memu,4,444,3,MEMU/PASSENGER (Medium),100,200,71.44826412525528,2.3816088041751757,5.381608804175176
103,60512,Fertilizer Goods,goods,5,442,4,GOODS/FREIGHT (Lowest),100,200,71.6,2.3866666666666663,6.386666666666667
104,88057,Udaipur-Ahmedabad Passenger,passenger,3,482,3,MEMU/PASSENGER (Medium),100,200,71.46710526315789,2.382236842105263,5.382236842105263
105,70065,Raw Material Express,goods,5,479,4,GOODS/FREIGHT (Lowest),100,200,75.69097222222223,2.5230324074074075,6.523032407407408
106,65500,Double Decker Express,superfast,1,604,1,SUPERFAST (Highest),100,200,81.91980421686748,2.7306601405622493,3.7306601405622493
107,15732,Mewar Express,express,2,683,2,EXPRESS (High),100,200,66.65983436853003,2.221994478951001,4.221994478951001
108,72467,Dehradun Express,express,2,447,2,EXPRESS (High),100,200,65.3679435483871,2.1789314516129035,4.178931451612904
109,24692,Bikaner MEMU,memu,4,488,3,MEMU/PASSENGER (Medium),100,200,70.02099591230026,2.3340331970766757,5.334033197076676
110,28186,Mineral Transport,goods,5,612,4,GOODS/FREIGHT (Lowest),100,200,72.2032967032967,2.4067765567765567,6.406776556776556
111,35469,Kota MEMU,memu,4,594,3,MEMU/PASSENGER (Medium),100,200,69.80253623188406,2.3267512077294685,5.326751207729469
112,20398,Sikar-Jaipur Passenger,passenger,3,519,3,MEMU/PASSENGER (Medium),100,200,71.26904761904761,2.3756349206349205,5.375634920634921
113,15638,Jaipur-Delhi Passenger,passenger,3,545,3,MEMU/PASSENGER (Medium),100,200,67.9401334269663,2.26467111423221,5.264671114232209
114,10300,Pink City Rajdhani,superfast,1,597,1,SUPERFAST (Highest),100,200,67.83516483516483,2.261172161172161,3.261172161172161
115,14511,Limestone Special,goods,5,547,4,GOODS/FREIGHT (Lowest),100,200,80.90123456790124,2.6967078189300415,6.696707818930042
116,52257,Jodhpur Express,express,2,626,2,EXPRESS (High),100,200,68.5047619047619,2.2834920634920635,4.283492063492064
117,61359,Premium Tatkal Express,superfast,1,610,1,SUPERFAST (Highest),100,200,70.20769230769231,2.3402564102564103,3.3402564102564103
118,73431,Golden Temple Mail,express,2,450,2,EXPRESS (High),100,200,69.11224489795919,2.3037414965986396,4.30374149659864
119,93753,Petroleum Special,goods,5,620,4,GOODS/FREIGHT (Lowest),100,200,71.89822695035461,2.3966075650118204,6.39660756501182
120,73394,Container Freight,goods,5,616,4,GOODS/FREIGHT (Lowest),100,200,73.38640973630832,2.4462136578769442,6.446213657876944
121,73670,Antyodaya Express,superfast,1,534,1,SUPERFAST (Highest),100,200,70.4254507628294,2.3475150254276467,3.3475150254276467
122,33824,Mount Abu-Abu Road Passenger,passenger,3,479,3,MEMU/PASSENGER (Medium),100,200,71.38943894389439,2.37964796479648,5.379647964796479
123,45282,Udaipur MEMU,memu,4,514,3,MEMU/PASSENGER (Medium),100,200,79.99225473321859,2.666408491107286,5.666408491107286
124,24252,Mount Abu-Abu Road Passenger,passenger,3,590,3,MEMU/PASSENGER (Medium),100,200,73.01160541586074,2.433720180528691,5.433720180528692
125,21015,Kota Express,express,2,674,2,EXPRESS (High),100,200,75.09178743961353,2.503059581320451,4.503059581320451
126,90169,Raw Material Express,goods,5,477,4,GOODS/FREIGHT (Lowest),100,200,69.32629213483146,2.310876404494382,6.3108764044943815
127,23057,Haridwar Mail,express,2,612,2,EXPRESS (High),100,200,72.64001907183726,2.421333969061242,4.4213339690612425
128,86398,Alwar-Delhi Passenger,passenger,3,518,3,MEMU/PASSENGER (Medium),100,200,60.00692574066949,2.000230858022316,5.0002308580223165
129,46520,Premium Tatkal Express,superfast,1,555,1,SUPERFAST (Highest),100,200,73.82820512820513,2.460940170940171,3.460940170940171
130,21420,Container Freight,goods,5,463,4,GOODS/FREIGHT (Lowest),100,200,68.425,2.2808333333333333,6.280833333333334
131,50709,Dehradun Express,express,2,499,2,EXPRESS (High),100,200,77.9025974025974,2.5967532467532464,4.596753246753247
132,43299,Udaipur City Express,express,2,645,2,EXPRESS (High),100,200,72.24755989352263,2.4082519964507543,4.408251996450755
133,68160,Kota-Sawai Madhopur Passenger,passenger,3,574,3,MEMU/PASSENGER (Medium),100,200,72.99920634920635,2.4333068783068783,5.433306878306878
134,77316,Ajmer-Jaipur Passenger,passenger,3,576,3,MEMU/PASSENGER (Medium),100,200,73.90568654646324,2.4635228848821082,5.463522884882108
135,98339,Industrial Freight,goods,5,597,4,GOODS/FREIGHT (Lowest),100,200,72.31515151515151,2.4105050505050505,6.4105050505050505
136,26065,Ganganagar-Bikaner Passenger,passenger,3,524,3,MEMU/PASSENGER (Medium),100,200,72.95601249349298,2.4318670831164324,5.431867083116432
137,85893,Chittorgarh-Udaipur Passenger,passenger,3,562,3,MEMU/PASSENGER (Medium),100,200,71.62196765498652,2.387398921832884,5.387398921832884
138,40973,Sikar MEMU,memu,4,606,3,MEMU/PASSENGER (Medium),100,200,73.05530973451327,2.4351769911504424,5.435176991150442
139,25767,Cement Loading,goods,5,440,4,GOODS/FREIGHT (Lowest),100,200,71.75784412955466,2.391928137651822,6.391928137651822
140,33213,Iron Ore Express,goods,5,594,4,GOODS/FREIGHT (Lowest),100,200,66.9509090909091,2.2316969696969697,6.231696969696969
141,27948,Coal Special,goods,5,542,4,GOODS/FREIGHT (Lowest),100,200,73.99122390891841,2.4663741302972806,6.466374130297281
142,80988,Mineral Transport,goods,5,644,4,GOODS/FREIGHT (Lowest),100,200,74.1558197747184,2.47186065915728,6.471860659157279
143,20255,Gatimaan Express,superfast,1,571,1,SUPERFAST (Highest),100,200,69.63951612903226,2.3213172043010752,3.3213172043010752
144,90387,Bharatpur MEMU,memu,4,598,3,MEMU/PASSENGER (Medium),100,200,66.36893203883494,2.2122977346278314,5.212297734627832
145,35538,Alwar-Delhi Passenger,passenger,3,505,3,MEMU/PASSENGER (Medium),100,200,74.86844863731656,2.495614954577219,5.495614954577219
146,41752,Cement Loading,goods,5,417,4,GOODS/FREIGHT (Lowest),100,200,73.35098684210527,2.4450328947368423,6.445032894736842
147,63462,Mineral Transport,goods,5,603,4,GOODS/FREIGHT (Lowest),100,200,72.39112746997287,2.413037582332429,6.413037582332429
148,25317,Udaipur-Ahmedabad Passenger,passenger,3,521,3,MEMU/PASSENGER (Medium),100,200,74.95811119573496,2.4986037065244986,5.498603706524499
149,35213,Antyodaya Express,superfast,1,438,1,SUPERFAST (Highest),100,200,61.28363759296822,2.0427879197656074,3.0427879197656074
150,98996,Jodhpur Express,express,2,428,2,EXPRESS (High),100,200,77.71144024514811,2.590381341504937,4.590381341504937
151,98300,Ganganagar MEMU,memu,4,416,3,MEMU/PASSENGER (Medium),100,200,69.46938013442868,2.3156460044809557,5.315646004480955
152,69757,Kota Express,express,2,415,2,EXPRESS (High),100,200,73.76139817629179,2.4587132725430596,4.45871327254306
153,38051,Tejas Express,superfast,1,425,1,SUPERFAST (Highest),100,200,70.23295003965107,2.341098334655036,3.341098334655036
154,28465,Suvidha Express,superfast,1,510,1,SUPERFAST (Highest),100,200,77.27824858757062,2.575941619585687,3.575941619585687
155,61411,Industrial Freight,goods,5,472,4,GOODS/FREIGHT (Lowest),100,200,78.1820618556701,2.6060687285223367,6.606068728522336
156,63970,Sampark Kranti Express,superfast,1,514,1,SUPERFAST (Highest),100,200,72.14590932777487,2.4048636442591627,3.4048636442591627
157,18966,Jhunjhunu-Sikar Passenger,passenger,3,695,3,MEMU/PASSENGER (Medium),100,200,78.77888888888889,2.625962962962963,5.625962962962963
158,93692,Mandore Express,express,2,498,2,EXPRESS (High),100,200,70.53445378151261,2.3511484593837535,4.3511484593837535
159,65893,Ajmer Express,express,2,611,2,EXPRESS (High),100,200,63.75164293537787,2.125054764512596,4.125054764512596
160,72002,Agricultural Goods,goods,5,628,4,GOODS/FREIGHT (Lowest),100,200,71.00040633888663,2.366680211296221,6.366680211296221
161,86669,Double Decker Express,superfast,1,677,1,SUPERFAST (Highest),100,200,69.69722222222222,2.323240740740741,3.323240740740741
162,39651,Udaipur-Ahmedabad Passenger,passenger,3,669,3,MEMU/PASSENGER (Medium),100,200,70.13375350140056,2.337791783380019,5.337791783380019
163,50471,Mount Abu-Abu Road Passenger,passenger,3,424,3,MEMU/PASSENGER (Medium),100,200,72.33663366336634,2.4112211221122113,5.411221122112211
164,51473,Industrial Freight,goods,5,502,4,GOODS/FREIGHT (Lowest),100,200,63.705836373111,2.1235278791037,6.123527879103699
165,42089,Bikaner MEMU,memu,4,416,3,MEMU/PASSENGER (Medium),100,200,70.27,2.3423333333333334,5.342333333333333
166,46987,Udaipur MEMU,memu,4,607,3,MEMU/PASSENGER (Medium),100,200,76.71894943544427,2.557298314514809,5.557298314514809
167,71734,Vande Bharat Express,superfast,1,689,1,SUPERFAST (Highest),100,200,73.05727554179566,2.4352425180598556,3.4352425180598556
168,50164,Sampark Kranti Express,superfast,1,680,1,SUPERFAST (Highest),100,200,72.01020408163265,2.400340136054422,3.400340136054422
169,55327,Tejas Express,superfast,1,552,1,SUPERFAST (Highest),100,200,72.3154255319149,2.4105141843971634,3.4105141843971634
170,68575,Petroleum Special,goods,5,519,4,GOODS/FREIGHT (Lowest),100,200,77.61947973381731,2.5873159911272436,6.587315991127244
171,99848,Mount Abu-Abu Road Passenger,passenger,3,429,3,MEMU/PASSENGER (Medium),100,200,71.6602800294768,2.3886760009825596,5.38867600098256
172,76708,Ajmer-Jaipur Passenger,passenger,3,617,3,MEMU/PASSENGER (Medium),100,200,69.40657894736842,2.3135526315789474,5.313552631578947
173,70037,Abu Road MEMU,memu,4,478,3,MEMU/PASSENGER (Medium),100,200,67.18402777777777,2.239467592592592,5.239467592592592
174,54721,Ajmer Shatabdi,superfast,1,649,1,SUPERFAST (Highest),100,200,71.73429951690821,2.3911433172302736,3.3911433172302736
175,88979,Intercity Express,express,2,455,2,EXPRESS (High),100,200,71.39845261121857,2.3799484203739523,4.379948420373952
176,60180,Vande Bharat Express,superfast,1,605,1,SUPERFAST (Highest),100,200,77.94914215686273,2.598304738562091,3.598304738562091
177,32170,Dehradun Express,express,2,484,2,EXPRESS (High),100,200,67.95738269479122,2.265246089826374,4.265246089826374
178,59307,Steel Transport,goods,5,562,4,GOODS/FREIGHT (Lowest),100,200,65.3,2.1766666666666667,6.176666666666667
179,53132,Tejas Express,superfast,1,593,1,SUPERFAST (Highest),100,200,69.02264957264957,2.3007549857549856,3.3007549857549856
180,98182,Mineral Transport,goods,5,656,4,GOODS/FREIGHT (Lowest),100,200,75.90654205607477,2.5302180685358255,6.5302180685358255
181,57743,Premium Tatkal Express,superfast,1,685,1,SUPERFAST (Highest),100,200,81.69407894736842,2.723135964912281,3.723135964912281
182,53397,Udaipur-Ahmedabad Passenger,passenger,3,656,3,MEMU/PASSENGER (Medium),100,200,71.80564845782237,2.3935216152607457,5.393521615260745
183,98703,Antyodaya Express,superfast,1,693,1,SUPERFAST (Highest),100,200,76.87004830917874,2.5623349436392915,3.5623349436392915
184,17880,Udaipur MEMU,memu,4,522,3,MEMU/PASSENGER (Medium),100,200,62.54819277108434,2.0849397590361445,5.0849397590361445
185,77982,Jaipur MEMU,memu,4,504,3,MEMU/PASSENGER (Medium),100,200,80.76262626262626,2.692087542087542,5.692087542087542
186,16810,Sikar-Jaipur Passenger,passenger,3,456,3,MEMU/PASSENGER (Medium),100,200,65.43800904977375,2.181266968325792,5.181266968325792
187,59547,Double Decker Express,superfast,1,485,1,SUPERFAST (Highest),100,200,71.27361111111111,2.375787037037037,3.375787037037037
188,66520,Golden Temple Mail,express,2,531,2,EXPRESS (High),100,200,70.24499582985821,2.3414998609952735,4.341499860995274
189,39088,Pink City Rajdhani,superfast,1,495,1,SUPERFAST (Highest),100,200,71.36366758241758,2.3787889194139193,3.3787889194139193
190,70120,Duronto Express,superfast,1,580,1,SUPERFAST (Highest),100,200,65.78823953823954,2.192941317941318,3.192941317941318
191,54401,Kota-Sawai Madhopur Passenger,passenger,3,658,3,MEMU/PASSENGER (Medium),100,200,68.45592286501378,2.281864095500459,5.28186409550046
192,84474,Jaipur MEMU,memu,4,495,3,MEMU/PASSENGER (Medium),100,200,72.97727272727272,2.432575757575757,5.432575757575757
193,33684,Tejas Express,superfast,1,689,1,SUPERFAST (Highest),100,200,67.5787037037037,2.2526234567901233,3.2526234567901233
194,46695,Udaipur City Express,express,2,683,2,EXPRESS (High),100,200,65.40025015634771,2.1800083385449236,4.180008338544924
195,38942,Kota-Sawai Madhopur Passenger,passenger,3,607,3,MEMU/PASSENGER (Medium),100,200,75.01590909090909,2.500530303030303,5.5005303030303025
196,24474,Sampark Kranti Express,superfast,1,673,1,SUPERFAST (Highest),100,200,79.72149758454105,2.6573832528180352,3.6573832528180352
197,52554,Jaipur MEMU,memu,4,486,3,MEMU/PASSENGER (Medium),100,200,76.95345744680851,2.5651152482269506,5.565115248226951
198,13558,Sikar MEMU,memu,4,696,3,MEMU/PASSENGER (Medium),100,200,67.34977862112586,2.2449926207041955,5.2449926207041955
199,64891,Bikaner-Jodhpur Passenger,passenger,3,450,3,MEMU/PASSENGER (Medium),100,200,70.47662459093034,2.349220819697678,5.349220819697678
200,64912,Chittorgarh-Udaipur Passenger,passenger,3,577,3,MEMU/PASSENGER (Medium),100,200,73.08425797503467,2.436141932501156,5.436141932501156
201,81286,Mewar Express,express,2,586,2,EXPRESS (High),100,200,70.38290788013319,2.346096929337773,4.346096929337773
202,24719,Gatimaan Express,superfast,1,616,1,SUPERFAST (Highest),100,200,73.62840670859539,2.4542802236198464,3.4542802236198464
203,67523,Petroleum Special,goods,5,535,4,GOODS/FREIGHT (Lowest),100,200,78.94705122686182,2.6315683742287272,6.631568374228728
204,75928,Mineral Transport,goods,5,489,4,GOODS/FREIGHT (Lowest),100,200,70.4782491944146,2.3492749731471534,6.349274973147153
205,33301,Alwar-Delhi Passenger,passenger,3,600,3,MEMU/PASSENGER (Medium),100,200,74.55446428571429,2.4851488095238095,5.4851488095238095
